"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,-0.5,0,1
"2",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,22.5,0,1
"3",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,34.5,1,1
"4",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,27.5,1,1
"5",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,19.5,1,1
"6",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,10.5,0,1
"7",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,14.5,1,1
"8",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,7.5,0,1
"9",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,24.5,1,1
"10",0.0147248007294924,10.5635834454879,8.50413537295039,1,10,9,6.5,0,1
"11",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,-0.5,1,1
"12",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,-23.5,0,1
"13",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,-11.5,0,1
"14",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,0.5,1,1
"15",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,-7.5,0,1
"16",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,-3.5,0,1
"17",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,3.5,1,1
"18",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,2.5,0,1
"19",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,9.5,1,1
"20",0.185139905367462,8.99782775121732,11.8792242436183,2,10,9,8.5,1,1
"21",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,-0.5,0,1
"22",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,22.5,1,1
"23",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,10.5,1,1
"24",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,-1.5,0,1
"25",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,6.5,0,1
"26",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,13.5,0,1
"27",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,22.5,0,1
"28",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,29.5,0,1
"29",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,34.5,1,1
"30",0.0863305794038474,24.7885187720012,11.7602382993944,3,10,9,33.5,1,1
"31",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,-0.5,1,1
"32",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,-23.5,0,1
"33",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,-11.5,1,1
"34",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,-19.5,0,1
"35",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,-14.5,0,1
"36",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,-6.5,0,1
"37",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,2.5,1,1
"38",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,0.5,0,1
"39",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,6.5,1,1
"40",0.000534859836249704,-4.58365893344655,12.562093013559,4,10,9,5.5,1,1
"41",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,-0.5,0,1
"42",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,22.5,1,1
"43",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,10.5,0,1
"44",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,18.5,1,1
"45",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,13.5,1,1
"46",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,5.5,0,1
"47",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,8.5,0,1
"48",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,16.5,1,1
"49",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,9.5,1,1
"50",0.000237995436457439,9.89616087248509,9.03949237342133,5,10,9,3.5,0,1
"51",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-0.5,1,1
"52",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-23.5,0,1
"53",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-11.5,0,1
"54",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,0.5,1,1
"55",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-7.5,1,1
"56",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-14.5,0,1
"57",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-6.5,1,1
"58",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-13.5,0,1
"59",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-9.5,0,1
"60",0.232565184972258,-5.40546698253023,10.7744563964587,6,10,9,-5.5,1,1
"61",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-0.5,1,1
"62",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-23.5,0,1
"63",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-11.5,0,1
"64",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,0.5,1,1
"65",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-7.5,1,1
"66",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-14.5,0,1
"67",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-6.5,1,1
"68",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-13.5,0,1
"69",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-9.5,0,1
"70",0.281900997083706,-28.7181203719958,7.65779939664867,7,10,9,-5.5,0,1
"71",0.34388613950497,-15.7145609637014,11.1024652726968,8,10,9,-0.5,0,1
"72",0.34388613950497,-15.7145609637014,11.1024652726968,8,10,9,22.5,1,1
"73",0.34388613950497,-15.7145609637014,11.1024652726968,8,10,9,10.5,1,1
"74",0.34388613950497,-15.7145609637014,11.1024652726968,8,10,9,-1.5,0,1
