"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-0.5,1,1
"2",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-23.5,0,1
"3",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-11.5,1,1
"4",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-19.5,0,1
"5",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-14.5,1,1
"6",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-21.5,0,1
"7",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-13.5,1,1
"8",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-17.5,1,1
"9",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-22.5,0,1
"10",0.189028943487299,-21.5881164287408,6.29881651243348,1,10,9,-21.5,1,1
"11",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-0.5,1,1
"12",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-23.5,1,1
"13",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-34.5,0,1
"14",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-28.5,1,1
"15",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-36.5,0,1
"16",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-27.5,1,1
"17",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-35.5,0,1
"18",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-31.5,0,1
"19",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-26.5,1,1
"20",0.00296920795332021,-21.0721227562281,11.629983922196,2,10,9,-32.5,0,1
"21",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-0.5,1,1
"22",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-23.5,1,1
"23",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-34.5,0,1
"24",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-28.5,0,1
"25",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-19.5,1,1
"26",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-30.5,0,1
"27",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-21.5,1,1
"28",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-26.5,1,1
"29",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-31.5,0,1
"30",0.000450481061085294,-23.507545272675,6.07483327672484,3,10,9,-24.5,1,1
"31",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,-0.5,1,1
"32",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,-23.5,0,1
"33",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,-11.5,0,1
"34",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,0.5,1,1
"35",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,-7.5,1,1
"36",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,-14.5,0,1
"37",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,-6.5,0,1
"38",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,0.5,1,1
"39",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,-13.5,0,1
"40",0.000107842915231805,-12.4673136589847,9.65859640240141,4,10,9,-0.5,1,1
"41",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-0.5,1,1
"42",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-23.5,1,1
"43",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-34.5,0,1
"44",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-28.5,0,1
"45",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-19.5,0,1
"46",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-11.5,1,1
"47",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-14.5,1,1
"48",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-29.5,0,1
"49",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-13.5,1,1
"50",9.76091157129602e-05,-19.2273284165256,8.48184291384567,5,10,9,-29.5,0,1
"51",0.011051825687173,-25.4689899298751,7.41574490256541,6,10,9,-0.5,1,1
"52",0.011051825687173,-25.4689899298751,7.41574490256541,6,10,9,-23.5,0,1
"53",0.011051825687173,-25.4689899298751,7.41574490256541,6,10,9,-11.5,1,1
"54",0.011051825687173,-25.4689899298751,7.41574490256541,6,10,9,-19.5,1,1
