"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-0.5,1,1
"2",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-23.5,1,1
"3",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-34.5,1,1
"4",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-40.5,0,1
"5",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-33.5,0,1
"6",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-26.5,1,1
"7",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-40.5,0,1
"8",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-26.5,0,1
"9",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-20.5,0,1
"10",0.000683626317962267,-20.1221913781164,11.9125529186034,1,10,9,-15.5,1,1
"11",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,-0.5,1,1
"12",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,-23.5,0,1
"13",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,-11.5,0,1
"14",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,0.5,0,1
"15",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,12.5,1,1
"16",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,6.5,1,1
"17",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,-6.5,0,1
"18",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,7.5,1,1
"19",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,-6.5,0,1
"20",0.0666448086920759,-3.45997731412429,5.69124682248652,2,10,9,6.5,1,1
"21",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,-0.5,1,1
"22",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,-23.5,0,1
"23",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,-11.5,0,1
"24",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,0.5,0,1
"25",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,12.5,1,1
"26",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,6.5,1,1
"27",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,-6.5,1,1
"28",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,-13.5,0,1
"29",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,-12.5,0,1
"30",0.0183422016809241,-6.07356024183086,12.9995483989683,3,10,9,5.5,1,1
"31",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,-0.5,1,1
"32",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,-23.5,0,1
"33",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,-11.5,0,1
"34",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,0.5,0,1
"35",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,12.5,1,1
"36",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,6.5,0,1
"37",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,14.5,1,1
"38",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,10.5,1,1
"39",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,-5.5,0,1
"40",0.0143112456863713,9.53839158448756,7.90471280924475,4,10,9,13.5,1,1
"41",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,-0.5,0,1
"42",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,22.5,1,1
"43",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,10.5,1,1
"44",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,-1.5,1,1
"45",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,-13.5,0,1
"46",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,-7.5,0,1
"47",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,5.5,1,1
"48",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,-8.5,0,1
"49",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,5.5,1,1
"50",0.032624943784431,-3.02204124910564,8.22778922225718,5,10,9,-7.5,0,1
"51",0.00713278043570435,-21.7377565788531,9.85518311038063,6,10,9,-0.5,1,1
"52",0.00713278043570435,-21.7377565788531,9.85518311038063,6,10,9,-23.5,1,1
"53",0.00713278043570435,-21.7377565788531,9.85518311038063,6,10,9,-34.5,0,1
"54",0.00713278043570435,-21.7377565788531,9.85518311038063,6,10,9,-28.5,0,1
