"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-0.5,1,1
"2",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-23.5,0,1
"3",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-11.5,1,1
"4",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-19.5,0,1
"5",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-14.5,1,1
"6",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-21.5,1,1
"7",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-29.5,0,1
"8",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-28.5,1,1
"9",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-34.5,1,1
"10",0.00502494434283477,-20.6264705068678,11.4316837974052,1,10,9,-38.5,0,1
"11",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,-0.5,0,1
"12",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,22.5,1,1
"13",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,10.5,1,1
"14",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,-1.5,0,1
"15",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,6.5,1,1
"16",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,2.5,0,1
"17",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,8.5,1,1
"18",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,0.5,1,1
"19",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,-6.5,0,1
"20",0.0105976346086848,-1.54116537373304,10.3642414380744,2,10,9,-5.5,0,1
"21",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-0.5,1,1
"22",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-23.5,0,1
"23",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-11.5,1,1
"24",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-19.5,0,1
"25",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-14.5,0,1
"26",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-6.5,1,1
"27",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-9.5,1,1
"28",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-17.5,0,1
"29",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-10.5,0,1
"30",0.00498829759631354,-10.8588150837579,10.2252193596721,3,10,9,-4.5,1,1
"31",0.00198461142047794,-17.2810342951533,6.72193133588764,4,10,9,-0.5,1,1
