"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,-0.5,0,1
"2",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,22.5,0,1
"3",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,34.5,1,1
"4",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,27.5,1,1
"5",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,19.5,1,1
"6",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,10.5,1,1
"7",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,4.5,0,1
"8",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,10.5,0,1
"9",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,22.5,0,1
"10",0.000142481531947537,18.50185956333,11.359698658803,1,10,9,29.5,1,1
"11",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,-0.5,0,1
"12",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,22.5,0,1
"13",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,34.5,1,1
"14",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,27.5,1,1
"15",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,19.5,1,1
"16",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,10.5,0,1
"17",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,14.5,1,1
"18",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,7.5,1,1
"19",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,1.5,0,1
"20",0.000424170977216643,3.24839665599755,14.9436507296599,2,10,9,2.5,1,1
"21",0.000149588272147263,-3.44263832019131,9.13127117519097,3,10,9,-0.5,1,1
"22",0.000149588272147263,-3.44263832019131,9.13127117519097,3,10,9,-23.5,0,1
"23",0.000149588272147263,-3.44263832019131,9.13127117519097,3,10,9,-11.5,1,1
"24",0.000149588272147263,-3.44263832019131,9.13127117519097,3,10,9,-19.5,0,1
