"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-0.5,1,1
"2",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-23.5,0,1
"3",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-11.5,0,1
"4",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,0.5,1,1
"5",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-7.5,0,1
"6",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-3.5,1,1
"7",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-9.5,0,1
"8",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-1.5,1,1
"9",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-5.5,0,1
"10",8.39083598327785e-06,0.101000542949437,10.5410505632986,1,10,9,-1.5,1,1
"11",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,-0.5,1,1
"12",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,-23.5,0,1
"13",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,-11.5,0,1
"14",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,0.5,0,1
"15",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,12.5,1,1
"16",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,6.5,1,1
"17",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,-6.5,0,1
"18",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,7.5,1,1
"19",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,-6.5,1,1
"20",0.000584389213547241,-1.51490788143434,6.69354892158715,2,10,9,-13.5,0,1
"21",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,-0.5,0,1
"22",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,22.5,1,1
"23",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,10.5,1,1
"24",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,-1.5,1,1
"25",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,-13.5,0,1
"26",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,-7.5,0,1
"27",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,5.5,0,1
"28",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,12.5,0,1
"29",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,18.5,1,1
"30",0.00224193102959596,5.37727197042363,9.60633878998748,3,10,9,17.5,1,1
"31",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,-0.5,0,1
"32",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,22.5,1,1
"33",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,10.5,1,1
"34",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,-1.5,0,1
"35",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,6.5,1,1
"36",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,2.5,1,1
"37",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,-4.5,0,1
"38",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,-3.5,1,1
"39",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,-10.5,1,1
"40",0.0122178277408816,-0.859618028567489,8.57331197643149,4,10,9,-16.5,0,1
"41",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,-0.5,1,1
"42",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,-23.5,0,1
"43",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,-11.5,0,1
"44",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,0.5,0,1
"45",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,12.5,1,1
"46",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,6.5,1,1
"47",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,-6.5,1,1
"48",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,-13.5,1,1
"49",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,-19.5,0,1
"50",0.000352544656548275,-9.88502316421968,11.5003499145953,5,10,9,-18.5,0,1
"51",0.000497723053882251,-11.9279615124416,8.82828101484918,1,10,9,-0.5,1,2
"52",0.000497723053882251,-11.9279615124416,8.82828101484918,1,10,9,-23.5,0,2
