"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,-0.5,0,1
"2",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,22.5,1,1
"3",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,10.5,0,1
"4",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,18.5,1,1
"5",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,13.5,1,1
"6",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,5.5,0,1
"7",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,8.5,1,1
"8",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,1.5,1,1
"9",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,-5.5,0,1
"10",0.00140806986144348,-0.170760156073889,10.0056338228562,1,10,9,-4.5,0,1
"11",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-0.5,1,1
"12",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-23.5,0,1
"13",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-11.5,1,1
"14",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-19.5,0,1
"15",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-14.5,1,1
"16",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-21.5,0,1
"17",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-13.5,0,1
"18",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-6.5,1,1
"19",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-7.5,1,1
"20",0.000193243362023534,-18.0120195052632,11.3087346861934,2,10,9,-21.5,1,1
"21",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,-0.5,0,1
"22",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,22.5,1,1
"23",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,10.5,1,1
"24",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,-1.5,0,1
"25",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,6.5,0,1
"26",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,13.5,1,1
"27",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,5.5,0,1
"28",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,12.5,0,1
"29",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,19.5,1,1
"30",0.0286789273850309,10.6161478304735,9.13212491204873,3,10,9,18.5,1,1
"31",0.000520137109876017,-18.589581985722,10.2421776157193,4,10,9,-0.5,1,1
"32",0.000520137109876017,-18.589581985722,10.2421776157193,4,10,9,-23.5,0,1
"33",0.000520137109876017,-18.589581985722,10.2421776157193,4,10,9,-11.5,0,1
