"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,-0.5,1,1
"2",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,-23.5,0,1
"3",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,-11.5,1,1
"4",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,-19.5,0,1
"5",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,-14.5,0,1
"6",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,-6.5,0,1
"7",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,2.5,1,1
"8",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,0.5,1,1
"9",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,-16.5,0,1
"10",0.00536469862681029,-11.9252123126064,9.33371980242102,1,10,9,-0.5,1,1
"11",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-0.5,1,1
"12",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-23.5,0,1
"13",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-11.5,1,1
"14",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-19.5,0,1
"15",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-14.5,1,1
"16",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-21.5,0,1
"17",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-13.5,1,1
"18",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-17.5,1,1
"19",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-22.5,0,1
"20",0.00213836799190963,-19.073242071331,14.0987138354278,2,10,9,-21.5,1,1
"21",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-0.5,1,1
"22",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-23.5,0,1
"23",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-11.5,1,1
"24",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-19.5,0,1
"25",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-14.5,1,1
"26",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-21.5,0,1
"27",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-13.5,1,1
"28",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-17.5,1,1
"29",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-22.5,0,1
"30",1.23320398540072e-05,-19.0067252824444,8.41634667450292,3,10,9,-21.5,0,1
"31",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,-0.5,0,1
"32",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,22.5,1,1
"33",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,10.5,1,1
"34",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,-1.5,0,1
"35",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,6.5,1,1
"36",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,2.5,1,1
"37",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,-4.5,1,1
"38",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,-13.5,1,1
"39",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,-20.5,0,1
"40",0.000371148958626978,-2.67609201872728,7.2913402139633,4,10,9,-18.5,0,1
"41",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-0.5,1,1
"42",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-23.5,0,1
"43",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-11.5,0,1
"44",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,0.5,1,1
"45",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-7.5,1,1
"46",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-14.5,0,1
"47",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-6.5,1,1
"48",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-13.5,0,1
"49",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-9.5,1,1
"50",0.00999356571462543,-7.37957207845674,5.54699123667538,5,10,9,-14.5,0,1
"51",0.0112272224073739,-16.7246380904353,9.03332393333072,6,10,9,-0.5,0,1
"52",0.0112272224073739,-16.7246380904353,9.03332393333072,6,10,9,22.5,1,1
