"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-0.5,1,1
"2",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-23.5,0,1
"3",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-11.5,1,1
"4",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-19.5,0,1
"5",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-14.5,0,1
"6",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-6.5,1,1
"7",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-9.5,1,1
"8",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-17.5,0,1
"9",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-10.5,1,1
"10",0.000284767410893552,-12.9409750605379,7.76463210565775,1,10,9,-15.5,1,1
"11",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,-0.5,1,1
"12",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,-23.5,0,1
"13",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,-11.5,0,1
"14",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,0.5,0,1
"15",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,12.5,1,1
"16",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,6.5,1,1
"17",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,-6.5,1,1
"18",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,-13.5,0,1
"19",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,-12.5,0,1
"20",9.51030867376588e-05,-2.7303953015708,9.91203243691519,2,10,9,5.5,1,1
"21",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-0.5,1,1
"22",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-23.5,0,1
"23",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-11.5,1,1
"24",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-19.5,0,1
"25",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-14.5,0,1
"26",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-6.5,1,1
"27",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-9.5,0,1
"28",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-2.5,1,1
"29",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-17.5,0,1
"30",0.00200959634134559,-9.6414859126074,9.41649746698456,3,10,9,-2.5,1,1
"31",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,-0.5,0,1
"32",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,22.5,1,1
"33",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,10.5,0,1
"34",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,18.5,1,1
"35",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,13.5,1,1
"36",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,5.5,1,1
"37",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,-3.5,0,1
"38",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,-1.5,0,1
"39",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,15.5,1,1
"40",0.00194919644951519,2.5235154006024,6.37662641965067,4,10,9,-0.5,0,1
"41",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-0.5,1,1
"42",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-23.5,0,1
"43",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-11.5,1,1
"44",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-19.5,1,1
"45",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-28.5,1,1
"46",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-35.5,0,1
"47",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-34.5,0,1
"48",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-32.5,0,1
"49",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-17.5,1,1
"50",0.0012567593240523,-30.9109204600668,7.29295238285457,5,10,9,-34.5,0,1
"51",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-0.5,1,1
"52",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-23.5,1,1
"53",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-34.5,0,1
"54",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-28.5,0,1
"55",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-19.5,1,1
"56",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-30.5,0,1
"57",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-21.5,1,1
"58",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-26.5,1,1
"59",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-31.5,1,1
"60",0.214562821701624,-18.6944061334764,9.72520344756995,6,10,9,-38.5,0,1
"61",0.0139330779274348,-7.73989040142379,8.48958146403262,7,10,9,-0.5,0,1
"62",0.0139330779274348,-7.73989040142379,8.48958146403262,7,10,9,22.5,1,1
